id,cardno,expansion,japanese_name,image_url,detail_page_url,japanese_set_name,card_class,card_type,card_subtype,rarity,cost,attack,defense,card_text,illustrator,last_scraped_details_at,created_at,updated_at
1423,SD05-013,SD05,リリム,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/SD05/SD05-013.png,https://shadowverse-evolve.com/cardlist/?cardno=SD05-013&expansion=SD05&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:24.002862,2025-06-01 16:11:35.169502
1424,SD05-014,SD05,鋭利な一裂き,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/SD05/SD05-014.png,https://shadowverse-evolve.com/cardlist/?cardno=SD05-014&expansion=SD05&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:24.003473,2025-06-01 16:11:35.170133
1425,SD05-015,SD05,消えぬ怨恨,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/SD05/SD05-015.png,https://shadowverse-evolve.com/cardlist/?cardno=SD05-015&expansion=SD05&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:24.004054,2025-06-01 16:11:35.17072
1426,SD06-001,SD06,スカルフェイン,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/SD06/SD06-001.png,https://shadowverse-evolve.com/cardlist/?cardno=SD06-001&expansion=SD06&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:26.47804,2025-06-01 16:11:37.633248
1427,SD06-002,SD06,夢想の白兎,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/SD06/SD06-002.png,https://shadowverse-evolve.com/cardlist/?cardno=SD06-002&expansion=SD06&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:26.479486,2025-06-01 16:11:37.634699
1428,SD06-003,SD06,鉄槌の僧侶,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/SD06/SD06-003.png,https://shadowverse-evolve.com/cardlist/?cardno=SD06-003&expansion=SD06&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:26.48042,2025-06-01 16:11:37.635704
1429,SD06-004,SD06,鉄槌の僧侶,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/SD06/SD06-004.png,https://shadowverse-evolve.com/cardlist/?cardno=SD06-004&expansion=SD06&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:26.48155,2025-06-01 16:11:37.636813
1430,SD06-005,SD06,破邪の光,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/SD06/SD06-005.png,https://shadowverse-evolve.com/cardlist/?cardno=SD06-005&expansion=SD06&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:26.48321,2025-06-01 16:11:37.63815
1431,SD06-006,SD06,二対の炎,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/SD06/SD06-006.png,https://shadowverse-evolve.com/cardlist/?cardno=SD06-006&expansion=SD06&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:26.485206,2025-06-01 16:11:37.639014
1432,SD06-007,SD06,残忍な修道女,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/SD06/SD06-007.png,https://shadowverse-evolve.com/cardlist/?cardno=SD06-007&expansion=SD06&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:26.486179,2025-06-01 16:11:37.639757
1433,SD06-008,SD06,スネークプリースト,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/SD06/SD06-008.png,https://shadowverse-evolve.com/cardlist/?cardno=SD06-008&expansion=SD06&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:26.487053,2025-06-01 16:11:37.64043
1434,SD06-009,SD06,アーデントシスター,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/SD06/SD06-009.png,https://shadowverse-evolve.com/cardlist/?cardno=SD06-009&expansion=SD06&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:26.487814,2025-06-01 16:11:37.64115
1435,SD06-010,SD06,アーデントシスター,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/SD06/SD06-010.png,https://shadowverse-evolve.com/cardlist/?cardno=SD06-010&expansion=SD06&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:26.48855,2025-06-01 16:11:37.64203
1436,SD06-011,SD06,ガーディアンシスター,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/SD06/SD06-011.png,https://shadowverse-evolve.com/cardlist/?cardno=SD06-011&expansion=SD06&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:26.489253,2025-06-01 16:11:37.644019
1437,SD06-012,SD06,ガーディアンシスター,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/SD06/SD06-012.png,https://shadowverse-evolve.com/cardlist/?cardno=SD06-012&expansion=SD06&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:26.49,2025-06-01 16:11:37.644928
1438,SD06-013,SD06,気高き教理,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/SD06/SD06-013.png,https://shadowverse-evolve.com/cardlist/?cardno=SD06-013&expansion=SD06&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:26.490745,2025-06-01 16:11:37.64563
1439,SD06-014,SD06,死の宣告,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/SD06/SD06-014.png,https://shadowverse-evolve.com/cardlist/?cardno=SD06-014&expansion=SD06&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:26.491355,2025-06-01 16:11:37.646278
1440,SD06-015,SD06,白翼への祈り,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/SD06/SD06-015.png,https://shadowverse-evolve.com/cardlist/?cardno=SD06-015&expansion=SD06&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:26.491951,2025-06-01 16:11:37.646933
1441,PR-000,PR,ファイター,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/PR/PR_000.png,https://shadowverse-evolve.com/cardlist/?cardno=PR-000&expansion=PR&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:28.938914,2025-06-01 16:11:40.085843
1442,PR-001,PR,エンジェルスナイプ,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/PR/PR_001.png,https://shadowverse-evolve.com/cardlist/?cardno=PR-001&expansion=PR&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:28.94063,2025-06-01 16:11:40.087502
1443,PR-002,PR,エンジェルバレッジ,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/PR/PR_002.png,https://shadowverse-evolve.com/cardlist/?cardno=PR-002&expansion=PR&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:28.941706,2025-06-01 16:11:40.088551
1444,PR-003,PR,自然の導き,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/PR/pr-003.png,https://shadowverse-evolve.com/cardlist/?cardno=PR-003&expansion=PR&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:28.942515,2025-06-01 16:11:40.089519
1445,PR-004,PR,エルフプリンセスメイジ,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/PR/PR_004.png,https://shadowverse-evolve.com/cardlist/?cardno=PR-004&expansion=PR&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:28.943288,2025-06-01 16:11:40.090396
1446,PR-005,PR,クイックブレーダー,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/PR/pr-005.png,https://shadowverse-evolve.com/cardlist/?cardno=PR-005&expansion=PR&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:28.944,2025-06-01 16:11:40.091106
1447,PR-006,PR,フローラルフェンサー,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/PR/PR_006.png,https://shadowverse-evolve.com/cardlist/?cardno=PR-006&expansion=PR&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:28.944607,2025-06-01 16:11:40.091743
1448,PR-007,PR,錬金工房,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/PR/PR_007.png,https://shadowverse-evolve.com/cardlist/?cardno=PR-007&expansion=PR&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:28.945197,2025-06-01 16:11:40.092392
1449,PR-008,PR,知恵の光,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/PR/pr-008.png,https://shadowverse-evolve.com/cardlist/?cardno=PR-008&expansion=PR&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:28.945761,2025-06-01 16:11:40.093045
1450,PR-009,PR,ドラゴンウォーリア,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/PR/PR_009.png,https://shadowverse-evolve.com/cardlist/?cardno=PR-009&expansion=PR&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:28.946349,2025-06-01 16:11:40.093795
1451,PR-010,PR,竜の託宣,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/PR/PR_010.png,https://shadowverse-evolve.com/cardlist/?cardno=PR-010&expansion=PR&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:28.946911,2025-06-01 16:11:40.095419
1,BP01-001,BP01,ローズクイーン,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP01/bp01_001.png,https://shadowverse-evolve.com/cardlist/?cardno=BP01-001&expansion=BP01&view=image,NULL,エルフ,フォロワー,植物族,LG,NULL,NULL,NULL,"ファンファーレ自分のEXエリアの妖精・フォロワーを好きな枚数選ぶ。それは『薔薇の一撃』に変身する。
起動これをアクト：自分のPPを「自分のEXエリアの『薔薇の一撃』の枚数」と同じだけ回復する。
―――――――――――――――
『薔薇の一撃』エルフ植物族・スペルコスト2相手のリーダー1人か相手のフォロワー1体を選ぶ。それに3ダメージ。1枚引く。",久方綜司,2025-06-01 15:19:28.775802,2025-06-01 14:18:41.723242,2025-06-01 16:10:04.350725
19,BP02-004,BP02,エルフの少女・リザ,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP02/bp02_004.png,https://shadowverse-evolve.com/cardlist/?cardno=BP02-004&expansion=BP02&view=image,ブースターパック第2弾「黒銀のバハムート」,エルフ,フォロワー,エルフ族,GR,2,2,3,これがいる限り、自分のフォロワーが受ける「相手の能力によるダメージ」を-1する。,まよこ,2025-06-01 16:58:34.240994,2025-06-01 14:18:44.134836,2025-06-01 16:10:06.832554
20,BP02-005,BP02,エルフナイト・シンシア,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP02/bp02_005.png,https://shadowverse-evolve.com/cardlist/?cardno=BP02-005&expansion=BP02&view=image,ブースターパック第2弾「黒銀のバハムート」,エルフ,フォロワー,エルフ族,GR,5,5,5,"【突進】
【攻撃時】EXエリアのカード1枚を消滅：相手のリーダー1人か相手のフォロワー1体を選ぶ。それに2ダメージ。『フェアリー』2体を出す。
―――――――――――――――
『フェアリー』エルフ妖精・フォロワーコスト1攻撃力1/体力1",ぽんず,2025-06-01 16:58:36.716506,2025-06-01 14:18:44.135532,2025-06-01 16:10:06.833418
23,BP02-008,BP02,クリスタリア・リリィ,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP02/bp02_008.png,https://shadowverse-evolve.com/cardlist/?cardno=BP02-008&expansion=BP02&view=image,ブースターパック第2弾「黒銀のバハムート」,エルフ,フォロワー,クリスタリア,SR,2,1,3,"進化コスト2：これは進化する。
ファンファーレ自分のデッキの上2枚を見る。その中から、クリスタリア・フォロワーか妖精・フォロワー1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。",ぽんず,2025-06-01 16:58:44.665773,2025-06-01 14:18:44.137406,2025-06-01 16:10:06.835693
25,BP02-010,BP02,エルフキング・ヴァルト,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP02/bp02_010.png,https://shadowverse-evolve.com/cardlist/?cardno=BP02-010&expansion=BP02&view=image,ブースターパック第2弾「黒銀のバハムート」,エルフ,フォロワー,エルフ族,SR,4,3,3,ファンファーレ下記から1つチョイスする。【1】自分の妖精・フォロワー1体を選ぶ。それは攻撃力+2/体力+2する。【2】自分のデッキから妖精・フォロワー1枚を探し、手札に加える。,ezusuke,2025-06-01 16:58:50.029535,2025-06-01 14:18:44.138915,2025-06-01 16:10:06.837564
27,BP02-012,BP02,パフュームドワーフ,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP02/bp02_012.png,https://shadowverse-evolve.com/cardlist/?cardno=BP02-012&expansion=BP02&view=image,ブースターパック第2弾「黒銀のバハムート」,エルフ,フォロワー,精霊,BR,2,2,3,自分のフォロワーが進化したとき、相手のフォロワー1体を選ぶ。それに2ダメージ。,ちゅん,2025-06-01 16:58:55.410165,2025-06-01 14:18:44.140075,2025-06-01 16:10:06.839149
1160,CP03-005,CP03,潮騒の水将 アルゴス,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CP03/cp03-005.png,https://shadowverse-evolve.com/cardlist/?cardno=CP03-005&expansion=CP03&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:57:39.420477,2025-06-01 16:10:49.695798
1453,PR-012,PR,死の祝福,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/PR/pr-012.png,https://shadowverse-evolve.com/cardlist/?cardno=PR-012&expansion=PR&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:28.948105,2025-06-01 16:11:40.097522
1454,PR-013,PR,鉄槌の僧侶,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/PR/PR_013.png,https://shadowverse-evolve.com/cardlist/?cardno=PR-013&expansion=PR&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:28.948835,2025-06-01 16:11:40.098171
1455,PR-014,PR,破邪の光,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/PR/PR_014.png,https://shadowverse-evolve.com/cardlist/?cardno=PR-014&expansion=PR&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:28.949496,2025-06-01 16:11:40.098753
1189,ECP01-004,ECP01,サウンズオブアース,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/ECP01/ecp01-004.png,https://shadowverse-evolve.com/cardlist/?cardno=ECP01-004&expansion=ECP01&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:57:44.779175,2025-06-01 16:10:55.046265
1197,ECP01-012,ECP01,〔Enchaínement〕シンボリルドルフ,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/ECP01/ecp01-012.png,https://shadowverse-evolve.com/cardlist/?cardno=ECP01-012&expansion=ECP01&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:57:44.794253,2025-06-01 16:10:55.054397
1217,CSD03b-002,CSD03B,ドラゴニック・オーバーロード,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CSD03b/csd03b-002.png,https://shadowverse-evolve.com/cardlist/?cardno=CSD03b-002&expansion=CSD03B&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:57:49.992545,2025-06-01 16:11:00.673365
1245,DSD01a-015,DSD01,術式の教師・ジル,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/DSD01/dsd01a-015.png,https://shadowverse-evolve.com/cardlist/?cardno=DSD01a-015&expansion=DSD01&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:57:52.562054,2025-06-01 16:11:03.506808
1274,CSD02b-014,CSD02B,ただひとつの器,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/CSD02b/csd02b-014.png,https://shadowverse-evolve.com/cardlist/?cardno=CSD02b-014&expansion=CSD02B&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:57:58.33514,2025-06-01 16:11:08.679512
1303,ETD01-013,ETD01,ドラゴンテイマー,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/ETD01/etd01-013.png,https://shadowverse-evolve.com/cardlist/?cardno=ETD01-013&expansion=ETD01&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:03.311718,2025-06-01 16:11:13.95234
1332,ETD03-012,ETD03,癒しのエルフ,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/ETD03/etd03-012.png,https://shadowverse-evolve.com/cardlist/?cardno=ETD03-012&expansion=ETD03&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:08.536281,2025-06-01 16:11:19.200968
1391,SD03-011,SD03,ルーキーマジシャン・サミー,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/SD03/SD03-011.png,https://shadowverse-evolve.com/cardlist/?cardno=SD03-011&expansion=SD03&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:18.77853,2025-06-01 16:11:29.960898
1421,SD05-011,SD05,レッサーマミー,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/SD05/SD05-011.png,https://shadowverse-evolve.com/cardlist/?cardno=SD05-011&expansion=SD05&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 15:58:24.001039,2025-06-01 16:11:35.168042
29,BP02-014,BP02,フォレストギガース,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP02/bp02_014.png,https://shadowverse-evolve.com/cardlist/?cardno=BP02-014&expansion=BP02&view=image,ブースターパック第2弾「黒銀のバハムート」,エルフ,フォロワー,精霊・巨人,BR,6,1,7,"進化コスト1：これは進化する。
【守護】
ファンファーレこれは攻撃力+Xする。Xは「自分のEXエリアのカードの枚数」である。",齊名,2025-06-01 17:11:45.720386,2025-06-01 14:18:44.141179,2025-06-01 16:11:45.720597
32,BP03-002,BP03,コスモスファング,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP03/bp03-002.png,https://shadowverse-evolve.com/cardlist/?cardno=BP03-002&expansion=BP03&view=image,ブースターパック第3弾「FLAME OF LAEVATEINN / フレイム・オブ・レーヴァテイン」,エルフ,フォロワー,精霊・植物族・獣,LG,5,4,4,"進化コスト1場の他のフォロワー1体を手札に戻す：これは進化する。（手札に戻ったトークンはゲームから取り除く）
ファンファーレ自分のデッキから獣・フォロワー1枚を探し、手札に加える。それがコスト2以下なら、代わりに場に出してよい。",みけぼし,2025-06-01 17:11:53.838987,2025-06-01 14:18:46.518087,2025-06-01 16:11:53.839157
33,BP03-003,BP03,コスモスファング,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP03/bp03-003.png,https://shadowverse-evolve.com/cardlist/?cardno=BP03-003&expansion=BP03&view=image,ブースターパック第3弾「FLAME OF LAEVATEINN / フレイム・オブ・レーヴァテイン」,エルフ,フォロワー・エボルヴ,精霊・植物族・獣,LG,NULL,5,5,【進化時】相手のフォロワー1体を選ぶ。それを手札に戻す。それがエボルヴフォロワーなら、代わりに破壊する。（手札に戻ったトークンはゲームから取り除く）,みけぼし,2025-06-01 17:11:56.360312,2025-06-01 14:18:46.518986,2025-06-01 16:11:56.360478
35,BP03-005,BP03,ブロッサムウルフ・スレイド,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP03/bp03-005.png,https://shadowverse-evolve.com/cardlist/?cardno=BP03-005&expansion=BP03&view=image,ブースターパック第3弾「FLAME OF LAEVATEINN / フレイム・オブ・レーヴァテイン」,エルフ,フォロワー,植物族・獣,GR,2,2,2,"進化コスト0：これは進化する。この能力はこのターン、自分のカードが場から手札に戻っていたなら使える。
これが場から手札に戻ったとき、自分の手札のコスト2以下のエルフフォロワー1枚を場に出してよい。",タツヤキ,2025-06-01 17:12:01.686384,2025-06-01 14:18:46.520586,2025-06-01 16:12:01.686533
37,BP03-007,BP03,エルフの双撃,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP03/bp03-007.png,https://shadowverse-evolve.com/cardlist/?cardno=BP03-007&expansion=BP03&view=image,ブースターパック第3弾「FLAME OF LAEVATEINN / フレイム・オブ・レーヴァテイン」,エルフ,スペル,エルフ族,GR,2,NULL,NULL,"クイック
相手のフォロワー2体まで選ぶ。それにXダメージを割りふる。Xは「自分のEXエリアのカードの枚数」である。",u介,2025-06-01 17:12:07.32551,2025-06-01 14:18:46.521817,2025-06-01 16:12:07.325702
39,BP03-009,BP03,ガーベラベアー,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP03/bp03-009.png,https://shadowverse-evolve.com/cardlist/?cardno=BP03-009&expansion=BP03&view=image,ブースターパック第3弾「FLAME OF LAEVATEINN / フレイム・オブ・レーヴァテイン」,エルフ,フォロワー,植物族・獣,SR,2,2,2,"進化コスト1：これは進化する。
自分のカードが場から手札に戻ったとき、自分のリーダーは体力+1する。",anchobi,2025-06-01 17:12:12.440241,2025-06-01 14:18:46.523153,2025-06-01 16:12:12.440449
